Sample No.;Site No.;Site name;Sample code;Sampling date;No. of taxa;No. of EPT taxa;SW diversity;Abundance;Water temperature (oC);Substrate (Abbr.);Substrate (No.);Depth (m);Flow velocity average;Suitability
192;2;Krathis_Up;KrSu12;25/8/2015;10;5;0.703;136;11.7;SS;0.04;0.19;0.23;0.610
193;2;Krathis_Up;KrSu13;25/8/2015;6;2;0.537;151;11.7;LS;0.05;0.22;0.1;0.378
194;2;Krathis_Up;KrSu14;25/8/2015;4;3;0.535;161;12.1;LS;0.05;0.34;0.3;0.348
195;2;Krathis_Up;KrSu15;25/8/2015;6;3;0.888;46;12.1;BO;0.07;0.05;0.13;0.433
196;2;Krathis_Up;KrSu16;25/8/2015;11;4;1.305;104;11.9;SS;0.04;0.14;0.46;0.703
197;2;Krathis_Up;KrSu17;25/8/2015;6;2;0.431;115;11.9;LG;0.03;0.16;0.14;0.350
198;2;Krathis_Up;KrSu18;25/8/2015;12;5;1.614;78;11.9;LS;0.05;0.07;0.61;0.806
199;2;Krathis_Up;KrSu19;25/8/2015;13;6;1.525;98;12.2;BO;0.07;0.16;0.22;0.857
200;2;Krathis_Up;KrSu20;25/8/2015;5;3;0.169;174;12.2;BO;0.07;0.24;0.11;0.322
201;3;Ag. Dimitrios;AgDSu1;25/8/2015;15;6;1.87;194;24;SS;0.04;0.13;1.03;0.838
202;3;Ag. Dimitrios;AgDSu2;25/8/2015;9;5;1.401;110;23.9;MG;0.026;0.07;0.19;0.582
203;3;Ag. Dimitrios;AgDSu3;25/8/2015;14;6;1.904;115;23.8;LS;0.05;0.1;0.07;0.803
204;3;Ag. Dimitrios;AgDSu4;25/8/2015;15;7;1.722;481;23.6;LG;0.03;0.12;0.1;0.905
205;3;Ag. Dimitrios;AgDSu5;25/8/2015;17;7;1.913;216;23.5;LS;0.05;0.09;0;0.925
206;3;Ag. Dimitrios;AgDSu6;25/8/2015;15;5;2.052;151;23.3;LG;0.03;0.16;0.4;0.827
207;3;Ag. Dimitrios;AgDSu7;25/8/2015;12;5;1.463;72;23.3;LS;0.05;0.08;0;0.654
208;3;Ag. Dimitrios;AgDSu8;25/8/2015;13;4;1.72;189;23.5;MG;0.026;0.13;0.12;0.711
209;3;Ag. Dimitrios;AgDSu9;25/8/2015;10;5;1.932;36;23.5;BO;0.07;0.17;0;0.668
210;3;Ag. Dimitrios;AgDSu10;25/8/2015;17;5;1.997;211;23.4;LG;0.03;0.07;0.23;0.879
211;3;Ag. Dimitrios;AgDSu11;25/8/2015;14;6;1.579;109;23.3;LG;0.03;0.06;0.27;0.754
212;3;Ag. Dimitrios;AgDSu12;25/8/2015;16;7;1.709;163;23.2;LG;0.03;0.16;0.16;0.860
213;3;Ag. Dimitrios;AgDSu13;25/8/2015;10;4;1.732;58;23.2;BO;0.07;0.31;0;0.615
214;3;Ag. Dimitrios;AgDSu14;25/8/2015;13;5;1.861;158;23.2;SS;0.04;0.14;0.51;0.754
215;3;Ag. Dimitrios;AgDSu15;25/8/2015;15;6;1.627;196;23.2;LS;0.05;0.14;0.09;0.803
216;3;Ag. Dimitrios;AgDSu16;25/8/2015;12;5;1.921;120;22.9;LS;0.05;0.2;0.59;0.731
217;3;Ag. Dimitrios;AgDSu17;25/8/2015;14;6;1.699;206;23;SS;0.04;0.09;0.46;0.792
218;3;Ag. Dimitrios;AgDSu18;25/8/2015;8;5;1.274;39;23.9;BO;0.07;0.19;0;0.525
219;3;Ag. Dimitrios;AgDSu19;25/8/2015;12;4;1.863;104;23.7;LG;0.03;0.11;0.23;0.691
220;3;Ag. Dimitrios;AgDSu20;25/8/2015;12;6;1.579;53;23.4;LG;0.03;0.08;0.09;0.696
221;4;Parapeiros_W;ParWSu1;26/8/2015;12;5;1.877;55;21.2;LS;0.05;0.22;0.09;0.847
222;4;Parapeiros_W;ParWSu2;26/8/2015;4;0;1.149;9;21.1;SS;0.04;0.18;0;0.286
223;4;Parapeiros_W;ParWSu3;26/8/2015;10;4;1.447;62;21.2;SS;0.04;0.21;0.27;0.695
224;4;Parapeiros_W;ParWSu4;26/8/2015;6;2;1.257;32;21.1;BO;0.07;0.16;0.07;0.455
225;4;Parapeiros_W;ParWSu5;26/8/2015;11;2;1.581;40;21.4;LS;0.05;0.21;0.22;0.644
226;4;Parapeiros_W;ParWSu6;26/8/2015;9;4;1.528;56;21.4;SS;0.04;0.14;0.04;0.676
227;4;Parapeiros_W;ParWSu7;26/8/2015;9;4;1.851;82;21.3;BO;0.07;0.2;0.1;0.746
228;4;Parapeiros_W;ParWSu8;26/8/2015;10;4;1.725;54;21.6;LS;0.05;0.16;0.28;0.730
229;4;Parapeiros_W;ParWSu9;26/8/2015;11;5;1.897;78;21.6;SS;0.04;0.13;0.32;0.843
230;4;Parapeiros_W;ParWSu10;26/8/2015;8;3;1.762;19;21.5;BO;0.07;0.13;0;0.613
231;4;Parapeiros_W;ParWSu11;26/8/2015;8;3;1.4;50;21.9;LS;0.05;0.16;0.1;0.585
232;4;Parapeiros_W;ParWSu12;26/8/2015;8;3;1.532;43;21.9;LS;0.05;0.15;0.23;0.599
233;4;Parapeiros_W;ParWSu13;26/8/2015;6;3;1.552;15;22;LS;0.05;0.12;0;0.525
234;4;Parapeiros_W;ParWSu14;26/8/2015;5;2;1.414;25;21.8;SS;0.04;0.23;0.18;0.446
235;4;Parapeiros_W;ParWSu15;26/8/2015;9;4;1.743;40;21.8;BO;0.07;0.18;0;0.694
236;4;Parapeiros_W;ParWSu16;26/8/2015;12;5;2.005;43;21.7;LS;0.05;0.16;0.06;0.856
237;4;Parapeiros_W;ParWSu17;26/8/2015;9;3;1.699;30;21.9;LS;0.05;0.12;0.25;0.639
238;4;Parapeiros_W;ParWSu18;26/8/2015;15;5;1.91;119;21.9;LS;0.05;0.12;0.16;0.986
239;4;Parapeiros_W;ParWSu19;26/8/2015;10;5;2.002;62;22;LS;0.05;0.19;0.49;0.818
240;4;Parapeiros_W;ParWSu20;26/8/2015;15;5;1.742;118;22.1;SS;0.04;0.08;0.43;0.960
241;5;Evinos_Up;EviSu1;27/8/2015;6;4;1.267;51;17.9;LG;0.03;0.14;0.33;0.540
242;5;Evinos_Up;EviSu2;27/8/2015;8;5;1.754;38;17.9;LS;0.05;0.14;0.15;0.693
243;5;Evinos_Up;EviSu3;27/8/2015;5;3;1.468;24;17.9;LS;0.05;0.17;0;0.483
244;5;Evinos_Up;EviSu4;27/8/2015;7;4;1.609;32;18.4;SS;0.04;0.19;0.47;0.605
245;5;Evinos_Up;EviSu5;27/8/2015;12;6;2.111;74;18.4;LS;0.05;0.14;0.21;0.938
246;5;Evinos_Up;EviSu6;27/8/2015;8;5;1.703;42;18.4;LG;0.03;0.13;0.1;0.689
247;5;Evinos_Up;EviSu7;27/8/2015;5;4;1.295;14;18.5;LS;0.05;0.34;0.12;0.478
248;5;Evinos_Up;EviSu8;27/8/2015;10;5;1.771;53;18.5;BO;0.07;0.28;0.02;0.776
249;5;Evinos_Up;EviSu9;27/8/2015;7;5;1.002;81;18.7;LG;0.03;0.17;0.27;0.592
250;5;Evinos_Up;EviSu10;27/8/2015;8;4;1.749;27;18.7;SS;0.04;0.15;0.65;0.654
251;5;Evinos_Up;EviSu11;27/8/2015;7;4;1.225;84;18.7;MG;0.026;0.15;0.07;0.597
252;5;Evinos_Up;EviSu12;27/8/2015;6;4;1.58;26;18.8;LS;0.05;0.33;0.39;0.562
253;5;Evinos_Up;EviSu13;27/8/2015;8;5;1.61;53;18.4;LG;0.03;0.08;0.2;0.686
254;5;Evinos_Up;EviSu14;27/8/2015;9;6;1.775;72;18.4;BO;0.07;0.25;0.61;0.789
255;5;Evinos_Up;EviSu15;27/8/2015;7;5;1.693;60;18.5;LS;0.05;0.09;0.37;0.671
256;5;Evinos_Up;EviSu16;27/8/2015;10;7;1.811;47;18.7;SS;0.04;0.19;0.28;0.833
257;5;Evinos_Up;EviSu17;27/8/2015;10;6;1.837;111;18.9;LS;0.05;0.2;0.32;0.866
258;5;Evinos_Up;EviSu18;27/8/2015;10;6;1.968;52;18.9;SS;0.04;0.15;0.28;0.831
259;5;Evinos_Up;EviSu19;27/8/2015;9;6;1.605;56;18.9;BO;0.07;0.08;0.09;0.750
260;5;Evinos_Up;EviSu20;27/8/2015;9;5;1.881;79;18.9;SS;0.04;0.34;0.93;0.781
261;6;Mornos_Up;MorSu1;26/8/2015;15;7;1.998;155;23.8;LG;0.03;0.14;0.49;0.934
262;6;Mornos_Up;MorSu2;26/8/2015;11;7;1.971;159;23.8;LS;0.05;0.18;0.71;0.827
263;6;Mornos_Up;MorSu3;26/8/2015;12;8;2.103;94;23.7;BO;0.07;0.16;0.38;0.855
264;6;Mornos_Up;MorSu4;26/8/2015;11;7;2.199;57;23.6;SS;0.04;0.2;0.24;0.793
265;6;Mornos_Up;MorSu5;26/8/2015;9;5;2.062;18;23.6;BO;0.07;0.18;0.09;0.647
266;6;Mornos_Up;MorSu6;26/8/2015;9;7;1.924;37;23.6;LS;0.05;0.24;0.32;0.691
267;6;Mornos_Up;MorSu7;26/8/2015;11;6;1.953;56;23.7;LG;0.03;0.18;0.24;0.735
268;6;Mornos_Up;MorSu8;26/8/2015;8;7;1.802;54;24.4;SS;0.04;0.17;0.24;0.659
269;6;Mornos_Up;MorSu9;26/8/2015;5;3;1.557;10;24.2;FG;0.024;0.27;0.1;0.419
270;6;Mornos_Up;MorSu10;26/8/2015;8;3;1.049;28;24.2;SAND;0.022;0.2;0;0.443
271;6;Mornos_Up;MorSu11;26/8/2015;9;4;2.05;29;24;LG;0.03;0.37;0.13;0.627
272;6;Mornos_Up;MorSu12;26/8/2015;8;6;1.848;21;24;BO;0.07;0.24;0.05;0.619
273;6;Mornos_Up;MorSu13;26/8/2015;10;7;1.839;42;24;LS;0.05;0.37;0.55;0.709
274;6;Mornos_Up;MorSu14;26/8/2015;8;5;1.908;18;24;LS;0.05;0.27;0.14;0.600
275;6;Mornos_Up;MorSu15;26/8/2015;6;4;1.667;8;24.1;SS;0.04;0.09;0.13;0.484
276;6;Mornos_Up;MorSu16;26/8/2015;7;5;1.748;10;24.1;LS;0.05;0.36;0.16;0.547
277;6;Mornos_Up;MorSu17;26/8/2015;13;6;2.288;66;24.1;LS;0.05;0.28;0.31;0.838
278;6;Mornos_Up;MorSu18;26/8/2015;12;8;1.857;42;24.5;SS;0.04;0.24;0.85;0.790
279;6;Mornos_Up;MorSu19;26/8/2015;13;7;1.735;100;24.4;BO;0.07;0.18;0.42;0.812
280;6;Mornos_Up;MorSu20;26/8/2015;7;5;1.618;28;24.4;LG;0.03;0.13;0.29;0.541
281;7;Per06.1;Per06Su1;28/8/2015;10;6;1.513;107;12.9;BO;0.07;0.09;0;0.521
282;7;Per06.1;Per06Su2;28/8/2015;12;5;2.043;123;12.9;SS;0.04;0.12;0.13;0.612
283;7;Per06.1;Per06Su3;28/8/2015;11;7;1.86;72;12.9;LS;0.05;0.07;0.03;0.592
284;7;Per06.1;Per06Su4;28/8/2015;20;10;2.233;183;12.9;LG;0.03;0.04;0.33;0.897
285;7;Per06.1;Per06Su5;28/8/2015;9;6;1.888;45;13.1;SS;0.04;0.21;0.08;0.532
286;7;Per06.1;Per06Su6;28/8/2015;14;7;2.378;32;13.1;BO;0.07;0.24;0.18;0.703
287;7;Per06.1;Per06Su7;28/8/2015;10;4;1.815;62;13.1;LS;0.05;0.18;0.06;0.510
288;7;Per06.1;Per06Su8;28/8/2015;14;8;1.694;60;13.1;BO;0.07;0.18;0;0.643
289;7;Per06.1;Per06Su9;28/8/2015;16;6;1.909;137;13.1;LS;0.05;0.24;0.2;0.694
290;7;Per06.1;Per06Su10;28/8/2015;10;5;1.881;40;13.1;LG;0.03;0.15;0;0.530
291;7;Per06.1;Per06Su11;28/8/2015;17;7;1.543;111;13.2;SS;0.04;0.24;0.16;0.678
292;7;Per06.1;Per06Su12;28/8/2015;12;7;1.865;141;13.2;LS;0.05;0.09;0.75;0.632
293;7;Per06.1;Per06Su13;28/8/2015;15;8;2.014;349;13.2;BO;0.07;0.14;0.14;0.785
294;7;Per06.1;Per06Su14;28/8/2015;21;11;2.025;283;13.3;LS;0.05;0.07;0.19;0.937
295;7;Per06.1;Per06Su15;28/8/2015;15;7;1.027;154;13.6;BO;0.07;0.22;0.24;0.587
296;7;Per06.1;Per06Su16;28/8/2015;12;5;2.02;103;13.6;SS;0.04;0.17;0.17;0.604
297;7;Per06.1;Per06Su17;28/8/2015;14;9;2.084;211;13.6;LG;0.03;0.11;0.21;0.754
298;7;Per06.1;Per06Su18;28/8/2015;13;7;1.301;157;13.6;LS;0.05;0.2;0;0.584
299;7;Per06.1;Per06Su19;28/8/2015;13;6;2.056;109;14.1;SS;0.04;0.07;0.27;0.647
300;7;Per06.1;Per06Su20;28/8/2015;14;6;1.797;147;14.1;LG;0.03;0.14;0.14;0.645
301;8;SidePer10;SidePSu1;28/8/2015;9;6;1.06;89;18.9;LS;0.05;0.44;0.2;0.545
302;8;SidePer10;SidePSu2;28/8/2015;15;9;1.642;101;18.9;BO;0.07;0.24;0.08;0.850
303;8;SidePer10;SidePSu3;28/8/2015;14;8;1.658;66;18.8;SS;0.04;0.54;0.19;0.791
304;8;SidePer10;SidePSu4;28/8/2015;7;3;0.682;74;18.8;LS;0.05;0.64;0.19;0.369
305;8;SidePer10;SidePSu5;28/8/2015;7;3;0.44;250;18.9;SAND;0.022;0.37;0;0.405
306;8;SidePer10;SidePSu6;28/8/2015;9;5;1.258;37;18.9;BO;0.07;0.66;0.11;0.531
307;8;SidePer10;SidePSu7;28/8/2015;6;4;1.523;15;18.9;LS;0.05;0.8;0.16;0.463
308;8;SidePer10;SidePSu8;28/8/2015;14;7;1.88;125;18.9;LS;0.05;0.18;0.32;0.824
309;8;SidePer10;SidePSu9;28/8/2015;16;7;2.072;139;18.9;BO;0.07;0.23;0.57;0.907
310;8;SidePer10;SidePSu10;28/8/2015;11;8;1.778;55;18.9;LS;0.05;0.18;0.51;0.729
311;8;SidePer10;SidePSu11;28/8/2015;4;3;1.007;21;18.5;LS;0.05;0.24;0.13;0.319
312;8;SidePer10;SidePSu12;28/8/2015;13;6;1.996;91;18.5;LS;0.05;0.26;0.28;0.780
313;8;SidePer10;SidePSu13;28/8/2015;7;4;1.371;30;18.4;SS;0.04;0.29;0.63;0.472
314;8;SidePer10;SidePSu14;28/8/2015;7;6;1.834;10;17.9;BO;0.07;0.62;0.82;0.574
315;8;SidePer10;SidePSu15;28/8/2015;2;1;0.562;4;17.9;BO;0.07;0.42;0.11;0.154
316;8;SidePer10;SidePSu16;28/8/2015;15;8;1.943;172;17.9;LS;0.05;0.38;0.09;0.899
317;8;SidePer10;SidePSu17;28/8/2015;9;7;1.952;27;17.9;SS;0.04;0.04;0.34;0.670
318;8;SidePer10;SidePSu18;28/8/2015;13;7;2.086;100;17.9;BO;0.07;0.06;0.49;0.819
319;8;SidePer10;SidePSu19;28/8/2015;15;9;2.099;225;17.9;LG;0.03;0.12;0.41;0.965
320;8;SidePer10;SidePSu20;28/8/2015;11;6;1.646;80;17.9;LG;0.03;0.17;0.27;0.676
321;1;Fouskari;FouAu1;20/10/2015;11;5;1.307;79;16.9;BO;0.07;0.1;0.47;0.821
322;1;Fouskari;FouAu2;20/10/2015;10;5;1.601;110;16.9;SS;0.04;0.14;0.44;0.864
323;1;Fouskari;FouAu3;20/10/2015;10;4;1.391;87;16.9;LG;0.03;0.12;0.47;0.775
324;1;Fouskari;FouAu4;20/10/2015;5;2;1.398;25;16.9;SS;0.04;0.32;0.45;0.487
325;1;Fouskari;FouAu5;20/10/2015;7;3;1.745;26;16.9;LG;0.03;0.3;0.19;0.645
326;1;Fouskari;FouAu6;20/10/2015;6;2;1.394;23;16.9;BO;0.07;0.27;0.43;0.518
327;1;Fouskari;FouAu7;20/10/2015;12;6;1.768;89;16.9;LG;0.03;0.14;0.16;0.973
328;1;Fouskari;FouAu8;20/10/2015;6;3;0.916;33;16.9;FG;0.024;0.17;0.25;0.481
329;1;Fouskari;FouAu9;20/10/2015;8;2;1.381;60;16.9;LS;0.05;0.57;0.33;0.616
330;1;Fouskari;FouAu10;20/10/2015;6;1;1.247;36;16.9;SS;0.04;0.29;0;0.472
331;1;Fouskari;FouAu11;20/10/2015;9;4;1.394;65;17;LS;0.05;0.24;0.78;0.722
332;1;Fouskari;FouAu12;20/10/2015;8;4;1.067;52;17;BO;0.07;0.34;0.36;0.623
333;1;Fouskari;FouAu13;20/10/2015;9;5;1.6;49;17;SS;0.04;0.16;0.32;0.775
334;1;Fouskari;FouAu14;20/10/2015;5;2;0.681;52;17.1;SS;0.04;0.13;0.02;0.393
335;1;Fouskari;FouAu15;20/10/2015;8;4;1.432;49;17.1;LS;0.05;0.22;0.43;0.681
336;1;Fouskari;FouAu16;20/10/2015;12;6;1.748;105;17.1;BO;0.07;0.22;0.04;0.984
337;1;Fouskari;FouAu17;20/10/2015;11;6;1.285;62;17.1;SS;0.04;0.09;0.32;0.835
338;1;Fouskari;FouAu18;20/10/2015;8;4;1.544;51;17.1;LG;0.03;0.13;0.05;0.701
339;1;Fouskari;FouAu19;20/10/2015;10;6;1.818;30;17.1;LS;0.05;0.23;0.75;0.861
340;1;Fouskari;FouAu20;20/10/2015;7;3;1.051;54;17.1;SS;0.04;0.09;0.15;0.556
341;2;Krathis_Up;KrAu1;21/10/2015;9;4;1.711;24;11.1;LG;0.03;0.05;0.25;0.616
342;2;Krathis_Up;KrAu2;21/10/2015;11;5;1.463;67;11.1;LG;0.03;0.12;0.4;0.707
343;2;Krathis_Up;KrAu3;21/10/2015;8;4;1.255;46;11.1;SAND;0.022;0.22;0;0.548
344;2;Krathis_Up;KrAu4;21/10/2015;7;4;1.465;43;11.1;MG;0.026;0.13;0.2;0.548
345;2;Krathis_Up;KrAu5;21/10/2015;9;4;2.059;19;11.1;SS;0.04;0.16;0.5;0.659
346;2;Krathis_Up;KrAu6;21/10/2015;4;3;0.574;27;11.1;BO;0.07;0.22;0.88;0.299
347;2;Krathis_Up;KrAu7;21/10/2015;3;3;0.831;16;11.1;LS;0.05;0.26;1.08;0.297
348;2;Krathis_Up;KrAu8;21/10/2015;15;7;2.16;56;11.1;SS;0.04;0.12;0.22;0.957
349;2;Krathis_Up;KrAu9;21/10/2015;11;5;1.398;79;11.1;LS;0.05;0.14;0.14;0.710
350;2;Krathis_Up;KrAu10;21/10/2015;6;3;0.602;51;11.1;BO;0.07;0.3;0.27;0.381
351;2;Krathis_Up;KrAu11;21/10/2015;9;5;1.542;23;11.1;LS;0.05;0.2;0.13;0.620
352;2;Krathis_Up;KrAu12;21/10/2015;7;4;0.746;55;11.1;SS;0.04;0.24;0.53;0.460
353;2;Krathis_Up;KrAu13;21/10/2015;10;4;2.011;20;11.1;LG;0.03;0.1;0.35;0.680
354;2;Krathis_Up;KrAu14;21/10/2015;4;2;1.143;16;11.1;LS;0.05;0.06;0.39;0.339
355;2;Krathis_Up;KrAu15;21/10/2015;13;7;1.82;62;11.1;LG;0.03;0.1;0.27;0.862
356;2;Krathis_Up;KrAu16;21/10/2015;8;5;1.245;61;11.1;LS;0.05;0.21;0.36;0.591
357;2;Krathis_Up;KrAu17;21/10/2015;12;6;1.52;99;11.1;SS;0.04;0.14;0.65;0.803
358;2;Krathis_Up;KrAu18;21/10/2015;12;6;1.848;71;11.1;SS;0.04;0.16;0.41;0.820
359;2;Krathis_Up;KrAu19;21/10/2015;12;5;1.877;35;11.1;MG;0.026;0.16;0.08;0.759
360;2;Krathis_Up;KrAu20;21/10/2015;5;1;0.813;23;11.1;SS;0.04;0.23;0.15;0.298
361;3;Ag. Dimitrios;AgDAu1;21/10/2015;10;4;1.812;31;16.9;SS;0.04;0.05;0.31;0.686
362;3;Ag. Dimitrios;AgDAu2;21/10/2015;15;5;2.023;97;16.9;LG;0.03;0.09;0.28;0.919
363;3;Ag. Dimitrios;AgDAu3;21/10/2015;9;3;1.624;89;16.8;LS;0.05;0.13;0.28;0.629
364;3;Ag. Dimitrios;AgDAu4;21/10/2015;11;5;1.773;65;16.9;SS;0.04;0.15;0.35;0.758
365;3;Ag. Dimitrios;AgDAu5;21/10/2015;6;4;1.366;33;16.8;SS;0.04;0.04;0.34;0.514
366;3;Ag. Dimitrios;AgDAu6;21/10/2015;4;2;1.242;6;16.8;BO;0.07;0.06;0;0.361
367;3;Ag. Dimitrios;AgDAu7;21/10/2015;9;4;1.595;35;16.9;FG;0.024;0.13;0.03;0.629
368;3;Ag. Dimitrios;AgDAu8;21/10/2015;9;4;1.172;86;16.8;LG;0.03;0.16;0.38;0.594
369;3;Ag. Dimitrios;AgDAu9;21/10/2015;10;3;1.331;79;16.8;LG;0.03;0.09;0.28;0.607
370;3;Ag. Dimitrios;AgDAu10;21/10/2015;11;6;1.2;165;16.8;LG;0.03;0.08;0.36;0.761
371;3;Ag. Dimitrios;AgDAu11;21/10/2015;10;4;1.833;23;16.8;SS;0.04;0.2;0.52;0.684
372;3;Ag. Dimitrios;AgDAu12;21/10/2015;3;1;0.566;12;16.8;FG;0.024;0.14;0.05;0.204
373;3;Ag. Dimitrios;AgDAu13;21/10/2015;7;3;0.704;45;16.8;SS;0.04;0.14;0.21;0.416
374;3;Ag. Dimitrios;AgDAu14;21/10/2015;9;5;1.498;87;16.8;BO;0.07;0.14;0.07;0.676
375;3;Ag. Dimitrios;AgDAu15;21/10/2015;10;6;1.497;59;16.8;BO;0.07;0.12;0;0.721
376;3;Ag. Dimitrios;AgDAu16;21/10/2015;4;3;1.137;15;16.8;LS;0.05;0.33;0.33;0.383
377;3;Ag. Dimitrios;AgDAu17;21/10/2015;6;4;0.9;26;16.8;LS;0.05;0.1;0.1;0.441
378;3;Ag. Dimitrios;AgDAu18;21/10/2015;3;2;1.04;4;16.8;MG;0.026;0.24;0.1;0.303
379;3;Ag. Dimitrios;AgDAu19;21/10/2015;13;6;1.811;184;16.2;SS;0.04;0.5;0.27;0.915
380;3;Ag. Dimitrios;AgDAu20;21/10/2015;5;2;0.847;26;16.8;LS;0.05;0.3;0.12;0.340
